0.16040583,0.16051383,0.16060466,0.16067564,0.16072395,0.16074702,0.16074203,0.16070636,0.16063723,0.16053192,0.16038778,0.16020203,0.15997203,0.15969506,0.15936832,0.1589892,0.15855496,0.15811817,0.15772992,0.1573852,0.15707892,0.15680619,0.15656187,0.15634099,0.15613855,0.15594943,0.15576872,0.15559135,0.15541235,0.15522659,0.15502913,0.15481494,0.15457898,0.15431626,0.15402175,0.15369043,0.15331726,0.1528972,0.15242526,0.15189643,0.15130568,0.150648,0.14991829,0.14911161,0.14822297,0.1472473,0.14617951,0.14501473,0.1437478,0.14245665,0.14122063,0.140037,0.1389031,0.13781619,0.13677357,0.13577253,0.13481031,0.13388427,0.13299169,0.13212979,0.13129593,0.13048737,0.12970144,0.12893535,0.12818646,0.12745199,0.1267293,0.12601565,0.1253083,0.12460459,0.12390177,0.123197146,0.12248801,0.121771626,0.12104533,0.12030634,0.11955202,0.118779615,0.11798644,0.117169745,0.11632685,0.11552266,0.114820585,0.114215545,0.113702595,0.11327662,0.11293273,0.11266575,0.11247077,0.11234276,0.11227663,0.112267435,0.11231012,0.11239965,0.112531036,0.11269921
0.1604116,0.16051696,0.16060558,0.16067475,0.16072191,0.16074443,0.16073956,0.16070475,0.1606373,0.1605346,0.16039397,0.1602128,0.1599884,0.15971819,0.1593995,0.15902966,0.15860602,0.15818107,0.15780555,0.15747437,0.15718244,0.15692459,0.15669572,0.15649077,0.15630454,0.15613194,0.1559679,0.15580729,0.15564494,0.15547575,0.15529469,0.15509655,0.15487619,0.15462859,0.1543486,0.15403104,0.15367088,0.15326297,0.1528022,0.15228345,0.15170158,0.15105154,0.15032813,0.1495263,0.14864087,0.1476668,0.14659894,0.14543213,0.14416134,0.14286457,0.14162162,0.14042976,0.13928641,0.13818891,0.1371346,0.13612084,0.13514501,0.13420442,0.13329646,0.1324185,0.13156785,0.13074186,0.12993795,0.12915342,0.12838566,0.12763199,0.12688978,0.12615637,0.12542915,0.12470546,0.12398267,0.123258084,0.122529104,0.12179307,0.121047355,0.12028926,0.11951618,0.11872549,0.11791451,0.117080614,0.116221145,0.11540176,0.11468634,0.114069864,0.11354718,0.113113195,0.11276272,0.11249073,0.112292066,0.112161614,0.11209423,0.112084866,0.112128355,0.112219565,0.112353444,0.11252484
0.16041641,0.16051957,0.16060632,0.16067404,0.16072023,0.16074225,0.1607375,0.16070338,0.16063738,0.16053683,0.16039918,0.16022183,0.16000217,0.15973768,0.15942568,0.15906362,0.15864895,0.15823393,0.15786913,0.1575494,0.15726946,0.15702416,0.15680832,0.15661672,0.15644416,0.15628545,0.15613544,0.15598889,0.15584055,0.15568532,0.15551801,0.15533333,0.15512612,0.15489125,0.15462343,0.15431753,0.15396832,0.15357062,0.15311922,0.15260893,0.15203457,0.15139094,0.1506728,0.149875,0.14899231,0.14801961,0.14695163,0.14578319,0.1445091,0.14320764,0.1419588,0.14076008,0.13960877,0.13850236,0.13743822,0.1364138,0.13542648,0.13447367,0.13355283,0.1326613,0.13179651,0.1309559,0.13013689,0.12933685,0.1285532,0.12778337,0.12702474,0.12627475,0.12553081,0.12479032,0.12405069,0.123309314,0.12256367,0.121811084,0.121049,0.12027487,0.11948603,0.11867995,0.11785402,0.117005646,0.11613226,0.11530003,0.11457346,0.11394736,0.113416485,0.11297571,0.11261978,0.11234352,0.11214176,0.11200925,0.11194084,0.11193134,0.11197549,0.112068154,0.11220411,0.11237818
0.16042024,0.16052163,0.16060689,0.16067348,0.1607189,0.16074055,0.16073588,0.16070233,0.16063744,0.1605386,0.16040327,0.16022891,0.16001295,0.15975288,0.15944615,0.15909019,0.15868251,0.15827522,0.15791881,0.15760794,0.15733741,0.15710193,0.15689626,0.1567151,0.15655322,0.15640539,0.15626629,0.15613072,0.1559934,0.15584904,0.15569244,0.1555183,0.15532136,0.1550964,0.15483813,0.1545413,0.15420066,0.15381093,0.15336683,0.15286319,0.15229465,0.15165605,0.15094203,0.1501474,0.14926688,0.14829521,0.14722714,0.1460574,0.14478074,0.1434756,0.14222223,0.14101808,0.13986056,0.13874719,0.1376754,0.13664262,0.13564633,0.134684,0.13375305,0.13285094,0.13197514,0.1311231,0.13029227,0.1294801,0.12868406,0.12790158,0.12713017,0.12636723,0.1256102,0.1248566,0.12410382,0.123349376,0.12259065,0.12182515,0.121050335,0.12026362,0.119462505,0.11864439,0.11780679,0.116947085,0.11606282,0.11522058,0.1144853,0.11385166,0.11331441,0.112868346,0.11250814,0.112228565,0.11202436,0.111890264,0.111821026,0.1118114,0.111856095,0.11194985,0.11208744,0.11226362
0.16042282,0.16052304,0.16060731,0.16067311,0.160718,0.16073936,0.16073476,0.16070163,0.1606375,0.16053976,0.16040607,0.16023369,0.16002029,0.15976325,0.1594601,0.15910831,0.15870538,0.15830341,0.15795268,0.15764788,0.15738375,0.15715493,0.15695617,0.15678214,0.15662755,0.15648709,0.15635546,0.15622738,0.15609753,0.15596059,0.15581131,0.15564436,0.15545443,0.15523624,0.15498444,0.15469381,0.15435895,0.15397468,0.15353562,0.15303643,0.15247193,0.1518367,0.15112549,0.15033302,0.14945395,0.14848301,0.14741491,0.14624427,0.14496587,0.14365827,0.14240175,0.1411939,0.14003219,0.13891405,0.13783702,0.13679858,0.13579617,0.13482732,0.1338895,0.13298015,0.13209687,0.13123702,0.13039814,0.12957774,0.12877326,0.12798217,0.127202,0.12643023,0.12566431,0.12490177,0.12414004,0.12337663,0.12260906,0.12183474,0.12105122,0.12025596,0.119446434,0.11862015,0.11777456,0.11690718,0.116015494,0.11516646,0.11442518,0.11378644,0.11324484,0.112795144,0.112432025,0.11215019,0.11194435,0.11180917,0.111739375,0.111729644,0.11177472,0.11186925,0.112007946,0.11218555
0.16042405,0.16052367,0.1606075,0.16067296,0.16071755,0.16073883,0.16073422,0.16070132,0.16063747,0.16054036,0.16040735,0.16023599,0.16002376,0.1597682,0.15946673,0.15911695,0.15871626,0.15831685,0.15796877,0.15766689,0.15740582,0.15718022,0.15698475,0.15681413,0.15666297,0.15652603,0.15639797,0.15627347,0.15614717,0.1560138,0.155868,0.15570442,0.15551783,0.15530287,0.1550542,0.1547665,0.15443444,0.15405272,0.15361603,0.15311903,0.15255639,0.15192282,0.15121295,0.15042152,0.14954315,0.14857253,0.14750439,0.14633335,0.14505412,0.1437453,0.1424873,0.1412777,0.140114,0.13899359,0.13791406,0.13687292,0.1358676,0.13489562,0.13395455,0.13304178,0.13215488,0.13129136,0.13044864,0.12962428,0.12881576,0.12802058,0.12723626,0.12646027,0.12569012,0.12492329,0.12415728,0.12338963,0.12261781,0.12183932,0.12105166,0.12025233,0.11943879,0.1186086,0.11775921,0.11688816,0.11599293,0.11514065,0.114396535,0.11375535,0.11321169,0.112760276,0.11239576,0.112112835,0.111906186,0.1117705,0.11170046,0.111690685,0.11173592,0.11183083,0.11197007,0.11214832
0.16042377,0.16052353,0.16060744,0.16067296,0.16071765,0.16073893,0.16073437,0.16070136,0.1606375,0.16054024,0.16040708,0.16023551,0.16002303,0.15976712,0.15946533,0.15911509,0.15871392,0.15831394,0.1579653,0.15766282,0.15740106,0.15717475,0.15697858,0.1568072,0.15665536,0.15651765,0.1563888,0.15626353,0.15613647,0.15600233,0.15585577,0.15569147,0.15550417,0.15528849,0.15503913,0.1547508,0.15441816,0.15403588,0.15359868,0.1531012,0.15253817,0.15190424,0.1511941,0.15040241,0.14952388,0.14855322,0.14748509,0.14631414,0.14503509,0.14372654,0.14246884,0.14125963,0.14009632,0.13897644,0.13789746,0.13685688,0.1358522,0.1348809,0.13394049,0.1330285,0.13214236,0.13127963,0.13043776,0.12961422,0.1288066,0.12801231,0.12722886,0.12645379,0.12568454,0.12491865,0.12415357,0.12338683,0.12261593,0.121838324,0.121051565,0.12025311,0.11944045,0.1186111,0.11776254,0.11689227,0.115997806,0.11514621,0.114402734,0.11376205,0.11321883,0.11276781,0.112403564,0.1121209,0.11191444,0.11177885,0.111708835,0.1116991,0.111744285,0.11183911,0.11197823,0.11215633
0.16042186,0.1605225,0.16060714,0.16067326,0.16071832,0.1607398,0.16073519,0.1607019,0.1606375,0.16053933,0.16040502,0.16023193,0.16001761,0.15975949,0.15945502,0.15910171,0.15869705,0.15829314,0.15794033,0.15763335,0.15736684,0.1571356,0.15693432,0.1567577,0.15660046,0.1564573,0.15632299,0.15619217,0.15605958,0.15591995,0.15576798,0.15559839,0.15540592,0.15518525,0.15493111,0.15463822,0.15430126,0.15391496,0.15347409,0.15297326,0.1524073,0.15177086,0.15105863,0.15026535,0.14938578,0.14841458,0.14734645,0.14617617,0.14489841,0.14359166,0.14233634,0.14112982,0.13996965,0.13885324,0.1377781,0.13674173,0.13574156,0.13477509,0.13383976,0.13293307,0.1320525,0.13119552,0.13035956,0.12954214,0.12874074,0.12795281,0.12717582,0.12640727,0.1256446,0.12488529,0.12412685,0.123366676,0.122602336,0.12183126,0.121050894,0.120258756,0.1194523,0.118629,0.117786296,0.11692174,0.11603274,0.115186185,0.11444712,0.113810204,0.11327021,0.112821825,0.11245975,0.11217876,0.111973494,0.11183872,0.11176914,0.111759454,0.11180438,0.11189862,0.11203693,0.11221399
0.16041821,0.16052051,0.16060658,0.16067381,0.16071963,0.16074145,0.16073674,0.16070294,0.1606374,0.16053762,0.16040103,0.16022508,0.16000712,0.15974464,0.15943506,0.15907583,0.15866435,0.15825288,0.15789193,0.15757625,0.15730064,0.1570598,0.15684865,0.15666184,0.15649419,0.15634046,0.15619545,0.15605393,0.15591066,0.15576042,0.155598,0.15541813,0.1552157,0.15498534,0.1547219,0.15442014,0.15407488,0.15368083,0.15323277,0.15272553,0.15215383,0.15151249,0.15079625,0.14999993,0.14911824,0.148146,0.14707798,0.14590895,0.1446337,0.14333053,0.14207962,0.1408784,0.13972425,0.13861461,0.13754699,0.13651873,0.13552731,0.13457012,0.13364464,0.13274826,0.13187845,0.13103259,0.13020815,0.12940253,0.12861325,0.12783758,0.12707311,0.12631716,0.12556723,0.12482071,0.12407504,0.12332769,0.12257604,0.12181755,0.12104961,0.12026969,0.119475245,0.11866365,0.117832355,0.11697878,0.11610041,0.1152636,0.114533015,0.113903485,0.11336968,0.11292647,0.11256858,0.11229081,0.11208791,0.11195468,0.11188589,0.11187632,0.11192074,0.1120139,0.112150624,0.112325646
0.16041256,0.1605175,0.16060571,0.16067463,0.1607216,0.16074398,0.16073914,0.16070446,0.1606373,0.16053502,0.160395,0.1602146,0.15999116,0.15972209,0.15940471,0.15903641,0.15861455,0.15819158,0.1578182,0.15748928,0.15719973,0.15694441,0.15671815,0.1565158,0.15633233,0.15616252,0.15600127,0.15584342,0.15568389,0.15551749,0.15533914,0.15514363,0.15492594,0.15468086,0.15440327,0.15408807,0.15373008,0.1533242,0.1528653,0.15234824,0.15176786,0.15111908,0.15039672,0.14959568,0.14871083,0.14773704,0.1466691,0.145502,0.14423054,0.14293283,0.1416887,0.14049551,0.13935055,0.13825127,0.13719502,0.13617913,0.13520102,0.13425802,0.13334748,0.13246681,0.13161336,0.13078448,0.12997754,0.12918991,0.12841898,0.12766209,0.12691663,0.12617993,0.12544937,0.12472234,0.1239962,0.123268284,0.12253599,0.121796645,0.121047676,0.12028639,0.11951018,0.118716426,0.11790247,0.11706569,0.11620346,0.115381494,0.114663884,0.114045486,0.11352117,0.11308582,0.11273429,0.11246143,0.112262145,0.11213129,0.112063706,0.11205429,0.11209792,0.112189464,0.11232374,0.11249564
